00129    7.01  0.15 K243V 305.82779  110.63133  135.66388   12.26920  0.2129551  0.20291467   2.8680964  0 MPO840812  3723  76 1876-2024 0.84 M-v 3Ek MPCLINUX   0000    (129) Antigone           20240705
00130    7.47  0.15 K24AH 302.10758  237.86232  144.97221   22.78110  0.2096268  0.17842028   3.1249273  0 E2024-VE1 15682  65 1893-2024 0.41 M-v 3Ek MPCLINUX   0000    (130) Elektra            20241110
00131   10.03  0.15 K243V 295.96378  161.63939   65.55899    4.96355  0.0691673  0.26001674   2.4310945  0 MPO840812  6047  60 1873-2024 0.62 M-v 3Ek MPCLINUX   0000    (131) Vala               20240707
00132    8.96  0.15 K243V 333.00223  255.58707  258.05278   24.98455  0.3868227  0.23352353   2.6116538  0 MPO840812  4290  47 1873-2024 0.53 M-v 3Ek MPCLINUX   0005    (132) Aethra             20240418
00133    8.08  0.15 K24AH 146.46464  290.85978  318.91934    7.20895  0.1333621  0.18354402   3.0664971  0 E2024-VG3  5369  66 1873-2024 0.63 M-v 3Ek MPCLINUX   0000    (133) Cyrene             20241111
00134    8.98  0.15 K24AH 229.29745   85.63977  345.84038   11.61057  0.1150663  0.24010828   2.5636848  0 E2024-VG3  5846  70 1877-2024 0.61 M-v 3Ek MPCLINUX   0000    (134) Sophrosyne         20241111
00135    8.36  0.15 K24AH 138.80657  340.37624  343.44293    2.30278  0.2080640  0.26059935   2.4274698  0 E2024-VG3  7210  73 1885-2024 0.59 M-v 3Ek MPCLINUX   0000    (135) Hertha             20241111
00136    9.78  0.15 K24AH  66.91970  132.92594  186.39794    9.57988  0.0843604  0.28497756   2.2869795  0 E2024-VE1  6441  61 1877-2024 0.62 M-v 3Ek MPCLINUX   0000    (136) Austria            20241108
00137    8.37  0.15 K24AH  35.65196  107.67587  202.16940   13.43173  0.2110319  0.17855782   3.1233223  0 E2024-VE1  9335  63 1880-2024 0.55 M-v 3Ek MPCLINUX   0000    (137) Meliboea           20241110
00138    9.04  0.15 K24AH  39.93823  260.69652   54.72076    3.20214  0.1616788  0.25717670   2.4489597  0 E2024-VE1 10021  63 1897-2024 0.48 M-v 3Ek MPCLINUX   0000    (138) Tolosa             20241110
00139    8.06  0.15 K24AH 335.17608  167.24462    1.67163   10.87232  0.1700539  0.21207763   2.7848778  0 E2024-VG3  8254  71 1881-2024 0.51 M-v 3Ek MPCLINUX   0000    (139) Juewa              20241111
00140    8.50  0.15 K24AH 133.99847  197.20731  107.07494    3.18947  0.2162383  0.21797260   2.7344382  0 E2024-VG3  5805  63 1877-2024 0.73 M-v 3Ek MPCLINUX   0000    (140) Siwa               20241111
00141    8.39  0.15 K24AH 252.13419   57.85243  318.44556   11.89403  0.2132075  0.22628442   2.6670610  0 E2024-S35  3554  59 1877-2024 0.75 M-v 3Ek MPCLINUX   0000    (141) Lumen              20240922
00142   10.57  0.15 K24AH 206.96415  292.14760  291.08981    2.24005  0.1330873  0.26165082   2.4209621  0 E2024-VG3 10909  57 1880-2024 0.48 M-v 3Ek MPCLINUX   0000    (142) Polana             20241111
00143    9.35  0.15 K24AH 151.26792  251.91987  332.95811   11.44336  0.0728523  0.21487065   2.7606922  0 E2024-VG3  9939  52 1880-2024 0.50 M-v 3Ek MPCLINUX   0000    (143) Adria              20241111
00144    8.12  0.15 K24AH 103.27070  294.46611   76.16181    4.81609  0.2358477  0.22806514   2.6531600  0 E2024-UB5  3770  71 1875-2024 0.79 M-v 3Ek MPCLINUX   0000    (144) Vibilia            20241025
00145    8.43  0.15 K24AH 189.04352   45.20668   77.32454   12.62173  0.1471797  0.22571050   2.6715801  0 E2024-VG3 10492  62 1875-2024 0.47 M-v 3Ek MPCLINUX   0000    (145) Adeona             20241111
00146    8.52  0.15 K24AH 139.68451  145.22280   83.92916   13.09994  0.0658300  0.22000203   2.7175962  0 E2024-VC2 10528  71 1885-2024 0.47 M-v 3Ek MPCLINUX   0000    (146) Lucina             20241109
00147    8.76  0.15 K24AH 262.44410  103.38157  248.20884    1.93293  0.0223291  0.17731973   3.1378439  0 E2024-SB7  5576  70 1875-2024 0.71 M-v 3Ek MPCLINUX   0000    (147) Protogeneia        20240925
00148    7.64  0.15 K24AH  71.84357  252.43066  144.95615   25.29046  0.1881609  0.21378628   2.7700195  0 E2024-VE1  4313  79 1879-2024 0.79 M-v 3Ek MPCLINUX   0000    (148) Gallia             20241110
00149   10.55  0.15 K243V  61.26391  250.47302  159.61616    0.94016  0.0652271  0.30740435   2.1743496  0 MPO840813  4589  57 1891-2024 0.51 M-v 3Ek MPCLINUX   0000    (149) Medusa             20240527
00150    8.59  0.15 K24AH 348.91367  154.16728  206.10547    2.20227  0.1235752  0.19133204   2.9827092  0 E2024-VC2 10106  72 1880-2024 0.55 M-v 3Ek MPCLINUX   0000    (150) Nuwa               20241109
00151    9.35  0.15 K24AH 128.97705  132.41105   38.73278    6.43131  0.0358080  0.23622476   2.5917062  0 E2024-VG3  8683  51 1885-2024 0.53 M-v 3Ek MPCLINUX   0000    (151) Abundantia         20241111
00152    8.38  0.15 K24AH 224.93374   58.96045   39.87181   12.12353  0.0824726  0.17735955   3.1373742  0 E2024-VG3 10189  60 1880-2024 0.47 M-v 3Ek MPCLINUX   0000    (152) Atala              20241111
00153    7.75  0.15 K24AH  63.64996   39.32435  228.08798    7.82939  0.1387268  0.12456912   3.9706578  0 E2024-VC2 10775  74 1880-2024 0.50 M-v 3Ek MPCLINUX   0008    (153) Hilda              20241109
00154    7.68  0.15 K24AH 273.90505  167.55860   36.48965   21.02225  0.0769127  0.17262788   3.1944451  0 E2024-VC2  4592  68 1880-2024 0.67 M-v 3Ek MPCLINUX   0000    (154) Bertha             20241109
00155   11.16  0.15 K24AH 158.10852   46.78225   40.54541   11.36073  0.2727387  0.21478667   2.7614117  0 E2024-TF3  3792  35 1875-2024 0.71 M-v 3Ek MPCLINUX   0000    (155) Scylla             20241003
00156    8.83  0.15 K24AH 198.85961  338.58600  241.77958    9.78238  0.2238046  0.21810266   2.7333510  0 E2024-VG3 10506  64 1901-2024 0.49 M-v 3Ek MPCLINUX   0000    (156) Xanthippe          20241111
00157   11.19  0.15 K24AH 305.46244   46.21207   62.03447   12.16346  0.1981723  0.23784824   2.5798993  0 E2024-VE1  3969  45 1904-2024 0.68 M-v 3Ek MPCLINUX   0000    (157) Dejanira           20241110
00158    9.36  0.15 K24AH 258.96253  147.25903  277.64721    1.00572  0.0532771  0.20289727   2.8682604  0 E2024-VG3  8886  59 1893-2024 0.57 M-v 3Ek MPCLINUX   0000    (158) Koronis            20241111
00159    8.32  0.15 K24AH  34.13772  333.47070  133.86235    6.11474  0.0993984  0.17997855   3.1068638  0 E2024-VE1  4682  69 1904-2024 0.75 M-v 3Ek MPCLINUX   0000    (159) Aemilia            20241110
00160    9.10  0.15 K24AH  83.81921   49.94832    8.54372    3.81955  0.0659038  0.21889122   2.7267824  0 E2024-VE1  4589  69 1876-2024 0.74 M-v 3Ek MPCLINUX   0000    (160) Una                20241110
00161    9.33  0.15 K24AH  74.32766  295.05818   18.54582    9.05588  0.1368042  0.26842080   2.3800821  0 E2024-VG3  8875  55 1876-2024 0.52 M-v 3Ek MPCLINUX   0000    (161) Athor              20241111
00162    9.13  0.15 K24AH 145.09475  115.60562   35.43759    6.09114  0.1825462  0.18822354   3.0154590  0 E2024-VG3  8916  64 1876-2024 0.52 M-v 3Ek MPCLINUX   0000    (162) Laurentia          20241111
00163    9.80  0.15 K24AH  12.01175  298.37697  160.01382    4.81520  0.1921361  0.27074054   2.3664674  0 E2024-VG3  6022  59 1892-2024 0.67 M-v 3Ek MPCLINUX   0000    (163) Erigone            20241111
00164    8.81  0.15 K243V 145.95348  284.04067   76.78280   24.47558  0.3468852  0.23088767   2.6314930  0 MPO840813  5347  49 1893-2024 0.61 M-v 3Ek MPCLINUX   0000    (164) Eva                20240707
00165    7.82  0.15 K243V 268.01095  344.77188  302.44294   11.23288  0.0836318  0.17831988   3.1261000  0 MPO840813  5178  73 1876-2024 0.72 M-v 3Ek MPCLINUX   0000    (165) Loreley            20240708
00166    9.87  0.15 K243V 142.62975  264.09195  128.89096   12.02226  0.2106913  0.22384269   2.6864212  0 MPO840813  4675  46 1876-2024 0.70 M-v 3Ek MPCLINUX   0000    (166) Rhodope            20240711
00167    9.40  0.15 K243V 255.47624  127.77063  166.10646    2.21743  0.0372384  0.20449863   2.8532672  0 MPO840813  9245  56 1884-2024 0.52 M-v 3Ek MPCLINUX   0000    (167) Urda               20240707
00168    8.29  0.15 K24AH 285.87588  176.43858  205.91679    4.67056  0.0747560  0.15906288   3.3735734  0 E2024-VG3 11931  80 1876-2024 0.49 M-v 3Ek MPCLINUX   0000    (168) Sibylla            20241111
00169    9.56  0.15 K24AH 346.22980  334.81447  354.71879    5.50011  0.1302084  0.27215001   2.3582897  0 E2024-VC2  5620  55 1876-2024 0.65 M-v 3Ek MPCLINUX   0000    (169) Zelia              20241109
00170    9.36  0.15 K243V  45.23697  158.37840  301.19277   14.36204  0.0613796  0.24153302   2.5535932  0 MPO840813  6769  54 1877-2024 0.51 M-v 3Ek MPCLINUX   0000    (170) Maria              20240703
00171    8.64  0.15 K24AH 186.58457   55.33376  100.46949    2.54701  0.1324463  0.17811084   3.1285456  0 E2024-VB0 11122  73 1877-2024 0.48 M-v 3Ek MPCLINUX   0000    (171) Ophelia            20241108
00172    8.73  0.15 K243V 207.15628  359.26939  331.90421   10.01630  0.1144827  0.26850898   2.3795610  0 MPO840813  3369  68 1882-2024 0.78 M-v 3Ek MPCLINUX   0000    (172) Baucis             20240707
00173    7.99  0.15 K24AH 108.48222  228.57405  148.12814   14.19665  0.2098329  0.21718112   2.7410777  0 E2024-VE1  4255  79 1879-2024 0.72 M-v 3Ek MPCLINUX   0000    (173) Ino                20241110
00174    8.44  0.15 K24AH 219.75522  290.86419  327.27400   12.10023  0.1448851  0.20382018   2.8595954  0 E2024-VG3  8035  62 1877-2024 0.53 M-v 3Ek MPCLINUX   0000    (174) Phaedra            20241111
00175    8.65  0.15 K243V 162.16561  319.76542   21.27721    3.21905  0.2321419  0.17342284   3.1846754  0 MPO840813  6797  75 1877-2024 0.61 M-v 3Ek MPCLINUX   0000    (175) Andromache         20240627
00176    8.45  0.15 K24AH 325.35636  188.90530  200.46238   22.68055  0.1719029  0.17389713   3.1788822  0 E2024-VC2 10053  63 1877-2024 0.55 M-v 3Ek MPCLINUX   0000    (176) Iduna              20241109
00177    9.63  0.15 K24AH 321.78222   39.67433  346.92821    1.38150  0.2342302  0.21372900   2.7705144  0 E2024-VG3  4821  56 1900-2024 0.74 M-v 3Ek MPCLINUX   0000    (177) Irma               20241111
00178    9.54  0.15 K24AH 165.10247  213.28583   51.08925    1.89192  0.0417585  0.25510596   2.4621942  0 E2024-VG3  9761  65 1885-2024 0.51 M-v 3Ek MPCLINUX   0000    (178) Belisana           20241111
00179    8.27  0.15 K24AH 294.88425  104.41428  251.82686    7.81744  0.1096176  0.19217564   2.9739740  0 E2024-UH9  8999  68 1880-2024 0.52 M-v 3Ek MPCLINUX   0000    (179) Klytaemnestra      20241027
00180   10.33  0.15 K24AH 240.56964  175.90566  311.82532    0.86797  0.1683462  0.21968105   2.7202427  0 E2024-VC2 10762  57 1890-2024 0.47 M-v 3Ek MPCLINUX   0000    (180) Garumna            20241109
00181    8.09  0.15 K24AH 207.32765  318.86437  142.98442   18.89646  0.2081817  0.17842967   3.1248176  0 E2024-VE1 10443  64 1880-2024 0.48 M-v 3Ek MPCLINUX   0000    (181) Eucharis           20241110
00182    9.15  0.15 K24AH  87.46575  310.50961  107.16534    2.00557  0.1868057  0.26256765   2.4153231  0 E2024-JM0  3974  62 1904-2024 0.58 M-v 3Ek MPCLINUX   0000    (182) Elsa               20240508
00183    9.49  0.15 K24AH 208.33277  264.08641  141.84386   26.38984  0.3483485  0.21088918   2.7953307  0 E2024-S35  4725  44 1889-2024 0.60 M-v 3Ek MPCLINUX   0000    (183) Istria             20240922
00184    8.39  0.15 K24AH 271.84784  216.93373  330.21046    1.12840  0.0595252  0.17253829   3.1955508  0 E2024-V92  4874  70 1892-2024 0.77 M-v 3Ek MPCLINUX   0000    (184) Dejopeja           20241106
00185    7.64  0.15 K24AH 260.06476  223.92833  153.74209   23.24893  0.1270907  0.21739327   2.7392941  0 E2024-U03  4792  76 1880-2024 0.78 M-v 3Ek MPCLINUX   0000    (185) Eunike             20241015
00186    9.10  0.15 K24AH   9.90206  315.58704   14.71077   13.18567  0.1493048  0.27154072   2.3618161  0 E2024-VB0  6836  48 1883-2024 0.54 M-v 3Ek MPCLINUX   0007    (186) Celuta             20241108
00187    8.40  0.15 K24AH 154.06695  196.68552   21.67325   10.58084  0.2400289  0.21871501   2.7282468  0 E2024-VG3  8282  60 1880-2024 0.54 M-v 3Ek MPCLINUX   0000    (187) Lamberta           20241110
00188    9.31  0.15 K243V 228.59043   69.79085  240.81815   11.70311  0.1789011  0.21479041   2.7613797  0 MPO840813  4164  51 1897-2024 0.69 M-v 3Ek MPCLINUX   0000    (188) Menippe            20240703
00189    9.40  0.15 K24AH  26.02844  169.81110  203.34078    5.17516  0.0363533  0.25689176   2.4507703  0 E2024-VE1  9268  60 1880-2024 0.52 M-v 3Ek MPCLINUX   0000    (189) Phthia             20241110
00190    7.91  0.15 K24AH 146.33147  271.30376  175.42328    6.17472  0.1683165  0.12345285   3.9945570  0 E2024-TQ2 11031  75 1893-2024 0.48 M-v 3Ek MPCLINUX   0008    (190) Ismene             20240919
00191    9.11  0.15 K243V 167.00968  226.50168  159.18904   11.52162  0.0874090  0.19997720   2.8961145  0 MPO840813  9251  58 1885-2024 0.52 M-v 3Ek MPCLINUX   0000    (191) Kolga              20240711
00192    7.21  0.15 K243V 114.61845   30.56730  343.08950    6.79755  0.2457627  0.26469012   2.4023940  0 MPO840813  4406  71 1879-2024 0.71 M-v 3Ek MPCLINUX   0000    (192) Nausikaa           20240701
00193    9.80  0.15 K24AH 315.45098   82.57447  349.48791   11.99550  0.2982836  0.23531156   2.5984072  0 E2024-VG3  7939  47 1915-2024 0.49 M-v 3Ek MPCLINUX   0000    (193) Ambrosia           20241107
00194    7.86  0.15 K24AH  21.23097  163.20793  159.25017   18.50921  0.2371438  0.23293785   2.6160297  0 E2024-VC2  5403  70 1879-2024 0.70 M-v 3Ek MPCLINUX   0000    (194) Prokne             20241108
00195    9.27  0.15 K24AH   0.28537  117.99152    6.87477    6.95563  0.0389132  0.20189702   2.8777260  0 E2024-VG3  9231  64 1884-2024 0.51 M-v 3Ek MPCLINUX   0000    (195) Eurykleia          20241111
00196    6.73  0.15 K24AH  86.85830  203.40773   72.29808    7.26299  0.0144187  0.17952290   3.1121186  0 E2024-UD6  9891  86 1879-2024 0.48 M-v 3Ek MPCLINUX   0000    (196) Philomela          20241025
00197    9.57  0.15 K24AH 313.15693  245.99104   81.56344    8.78945  0.1627721  0.21729560   2.7401148  0 E2024-TF3  8928  72 1879-2024 0.53 M-v 3Ek MPCLINUX   0000    (197) Arete              20241003
00198    8.56  0.15 K243V 126.38153   89.07321  268.20782    9.32344  0.2277071  0.25575716   2.4580130  0 MPO840813  5446  61 1898-2024 0.64 M-v 3Ek MPCLINUX   0000    (198) Ampella            20240617
00199    8.52  0.15 K24AH 252.43794  179.52431   88.41808   15.47950  0.1831897  0.17539384   3.1607720  0 E2024-VG3  4236  50 1879-2024 0.70 M-v 3Ek MPCLINUX   0000    (199) Byblis             20241111
00200    8.46  0.15 K24AH 301.20617   87.14368  324.23850    6.89991  0.1330691  0.21771420   2.7366014  0 E2024-VG3  6947  63 1879-2024 0.57 M-v 3Ek MPCLINUX   0000    (200) Dynamene           20241110
00201    8.59  0.15 K24AH  33.52653  181.14802  156.90377    5.75609  0.1790841  0.22482376   2.6786003  0 E2024-VA4 11479  67 1879-2024 0.49 M-v 3Ek MPCLINUX   0000    (201) Penelope           20241106
00202    7.69  0.15 K24AH 202.61791  359.58405  136.70374    8.85268  0.1048083  0.18339131   3.0681991  0 E2024-VG3 15160  76 1879-2024 0.40 M-v 3Ek MPCLINUX   0000    (202) Chryseis           20241111
00203    8.95  0.15 K24AH 337.39751   60.27906  347.69661    3.17174  0.0599874  0.21772887   2.7364785  0 E2024-VE1  7629  77 1879-2024 0.57 M-v 3Ek MPCLINUX   0000    (203) Pompeja            20241110
00204    9.01  0.15 K24AH 186.49802   56.50013  204.99240    8.27217  0.1748899  0.22546318   2.6735335  0 E2024-VE1  7638  62 1879-2024 0.57 M-v 3Ek MPCLINUX   0000    (204) Kallisto           20241110
00205    9.47  0.15 K24AH 123.01436  171.47350  211.71911   10.70777  0.0362555  0.21308618   2.7760835  0 E2024-VE1  4983  58 1879-2024 0.69 M-v 3Ek MPCLINUX   0000    (205) Martha             20241110
00206    8.94  0.15 K24AH 277.59048  302.76491  145.02904    3.78027  0.0400444  0.21736088   2.7395661  0 E2024-VC2 10217  71 1879-2024 0.51 M-v 3Ek MPCLINUX   0000    (206) Hersilia           20241109
00207   10.28  0.15 K24AH 172.68702  191.93236   29.14051    3.80184  0.0291323  0.28553131   2.2840217  0 E2024-VG3 11868  58 1885-2024 0.48 M-v 3Ek MPCLINUX   0000    (207) Hedda              20241111
00208    9.29  0.15 K243V  29.51668  129.33249    4.15604    1.74457  0.0109670  0.20039653   2.8920730  0 MPO840814  7561  71 1901-2024 0.61 M-v 3Ek MPCLINUX   0000    (208) Lacrimosa          20240707
00209    8.32  0.15 K24AH 119.87937  249.78148    0.63044    7.16975  0.0546257  0.17661984   3.1461280  0 E2024-VG3  9000  71 1879-2024 0.52 M-v 3Ek MPCLINUX   0000    (209) Dido               20241110
00210    9.39  0.15 K24AH  93.14552   13.79844   32.54808    5.25971  0.1236231  0.21959983   2.7209134  0 E2024-VE1  5516  60 1885-2024 0.65 M-v 3Ek MPCLINUX   0000    (210) Isabella           20241110
00211    8.00  0.15 K243V  60.04599  173.46687  263.17159    3.87371  0.1548287  0.18539636   3.0460375  0 MPO840814  3921  72 1880-2024 0.79 M-v 3Ek MPCLINUX   0000    (211) Isolda             20240703
00212    8.50  0.15 K24AH 200.72674  105.62047  312.88884    4.27704  0.1029415  0.17901919   3.1179537  0 E2024-TF3  7285  73 1880-2024 0.59 M-v 3Ek MPCLINUX   0000    (212) Medea              20241003
00213    9.12  0.15 K24AH 125.80077  163.26574  121.92853    6.80254  0.1441977  0.21532539   2.7568040  0 E2024-VG3 10093  64 1880-2024 0.50 M-v 3Ek MPCLINUX   0000    (213) Lilaea             20241111
00214    9.35  0.15 K24AH 142.72809  136.55093  341.91247    3.43647  0.0308266  0.23352838   2.6116177  0 E2024-TH5  5578  66 1880-2024 0.69 M-v 3Ek MPCLINUX   0000    (214) Aschera            20241003
00215    9.60  0.15 K24AH  10.71885  318.68858   24.88852    1.68142  0.0335889  0.21428923   2.7656835  0 E2024-VC2  8596  62 1880-2024 0.56 M-v 3Ek MPCLINUX   0000    (215) Oenone             20241109
00216    7.11  0.15 K243V  91.12859  179.71786  215.31434   13.12106  0.2508999  0.21110705   2.7934071  0 MPO840814  4512  82 1880-2024 0.75 M-v 3Ek MPCLINUX   0000    (216) Kleopatra          20240703
00217    9.92  0.15 K243V 197.97559  155.15547  162.57456   10.52219  0.3099884  0.20306785   2.8666539  0 MPO840814  5947  52 1885-2024 0.63 M-v 3Ek MPCLINUX   0000    (217) Eudora             20240623
00218    8.71  0.15 K24AH 129.73226   62.33582  170.55876   15.19857  0.1162730  0.22632780   2.6667202  0 E2024-VE1  7717  57 1880-2024 0.58 M-v 3Ek MPCLINUX   0000    (218) Bianca             20241110
00219    9.40  0.15 K24AH 336.67494  142.75667  200.77038   10.86432  0.2227639  0.27282471   2.3544000  0 E2024-VE1 12305  53 1880-2024 0.43 M-v 3Ek MPCLINUX   0000    (219) Thusnelda          20241110
00220   11.24  0.15 K243V 176.33293   78.60808  257.83466    7.59580  0.2575837  0.27395799   2.3479025  0 MPO840814  4558  41 1931-2024 0.70 M-v 3Ek MPCLINUX   0000    (220) Stephania          20240701
00221    7.76  0.15 K243V 235.83009  192.53817  141.72823   10.88916  0.1014603  0.18849264   3.0125883  0 MPO840814  4172  74 1885-2024 0.76 M-v 3Ek MPCLINUX   0000    (221) Eos                20240712
00222    9.65  0.15 K24AH 156.74765  183.87862   80.11839    2.14823  0.1296684  0.17590952   3.1545917  0 E2024-VG3  5274  65 1899-2024 0.70 M-v 3Ek MPCLINUX   0000    (222) Lucia              20241111
00223    9.85  0.15 K24AH 128.94360   65.55591   47.54045    1.92336  0.1204909  0.18121990   3.0926596  0 E2024-SB7  5266  58 1885-2024 0.72 M-v 3Ek MPCLINUX   0000    (223) Rosa               20240925
00224    8.74  0.15 K243V 285.02494  282.20309  352.75094    5.84483  0.0448868  0.22907859   2.6453291  0 MPO840814  6795  64 1884-2024 0.58 M-v 3Ek MPCLINUX   0000    (224) Oceana             20240711
00225    8.83  0.15 K243V 241.43756  103.79357  197.03505   20.85156  0.2619349  0.15752095   3.3955529  0 MPO840814  5100  56 1889-2024 0.67 M-v 3Ek MPCLINUX   0000    (225) Henrietta          20240703
00226    9.88  0.15 K243V 273.12874  153.78148  134.94519   15.96729  0.2035771  0.22063145   2.7124252  0 MPO840814  4799  51 1882-2024 0.68 M-v 3Ek MPCLINUX   0000    (226) Weringia           20240711
00227    9.16  0.15 K24AH 233.02183  271.08578  324.71394    9.07240  0.1991247  0.17561356   3.1581349  0 E2024-VG3  7039  59 1908-2024 0.58 M-v 3Ek MPCLINUX   0000    (227) Philosophia        20241111
00228   12.29  0.15 K24AH 184.53589   19.08814  313.23654    2.53658  0.2423282  0.30190733   2.2006634  0 E2024-VE1  4544  44 1905-2024 0.69 M-v 3Ek MPCLINUX   0000    (228) Agathe             20241110
00229    9.36  0.15 K24AH 187.42071  309.03832   27.83808    2.07712  0.1364064  0.15567505   3.4223418  0 E2024-VE1  7433  71 1885-2024 0.60 M-v 3Ek MPCLINUX   0000    (229) Adelinda           20241110
00230    7.53  0.15 K243V 146.89471  139.02835  239.77227    9.45531  0.0614842  0.26809835   2.3819901  0 MPO840814  2772  73 1882-2024 0.89 M-v 3Ek MPCLINUX   0000    (230) Athamantis         20240711
00231    9.73  0.15 K24AH 243.71367  269.15949  350.31299    5.08978  0.1570225  0.19777008   2.9176217  0 E2024-VE1  7664  59 1885-2024 0.52 M-v 3Ek MPCLINUX   0000    (231) Vindobona          20241110
00232   10.60  0.15 K24AH 218.96972   51.96493  152.13402    6.06140  0.1726694  0.24126744   2.5554667  0 E2024-VE1 13204  51 1913-2024 0.43 M-v 3Ek MPCLINUX   0000    (232) Russia             20241110
00233    8.47  0.15 K24AH  98.82503  126.26696  221.93225    7.69106  0.1011577  0.22710097   2.6606642  0 E2024-VE1  7099  66 1897-2024 0.61 M-v 3Ek MPCLINUX   0000    (233) Asterope           20241110
00234    9.14  0.15 K24AH  99.39057  192.40454  144.44306   15.37764  0.2456433  0.26748266   2.3856440  0 E2024-VE1 17773  59 1885-2024 0.37 M-v 3Ek MPCLINUX   0007    (234) Barbara            20241110
00235    9.00  0.15 K24AH  63.90586  207.91277   65.98731    9.03040  0.0605517  0.20155368   2.8809932  0 E2024-VB0 12180  59 1884-2024 0.47 M-v 3Ek MPCLINUX   0000    (235) Carolina           20241108
00236    8.24  0.15 K243V 164.81926  174.31131  185.80681    7.69979  0.1902144  0.21053486   2.7984660  0 MPO840814  4169  71 1884-2024 0.73 M-v 3Ek MPCLINUX   0000    (236) Honoria            20240707
00237    9.18  0.15 K24AH 174.17132  201.92568   84.13189    9.76202  0.0735498  0.21456449   2.7633177  0 E2024-VG3  5829  65 1884-2024 0.58 M-v 3Ek MPCLINUX   0000    (237) Coelestina         20241111
00238    8.08  0.15 K24AH  47.65206  209.82772  183.79945   12.40257  0.0918641  0.19876834   2.9078450  0 E2024-VE1  4259  67 1892-2024 0.77 M-v 3Ek MPCLINUX   0000    (238) Hypatia            20241110
00239   10.53  0.15 K24AH  93.09962  209.52758  180.60678    6.17633  0.2359402  0.19305895   2.9648957  0 E2024-VE1  5771  54 1884-2024 0.64 M-v 3Ek MPCLINUX   0000    (239) Adrastea           20241110
00240    9.17  0.15 K24AH  19.61646  300.82881  115.04895    2.10596  0.2092113  0.22666938   2.6640405  0 E2024-VG3  4763  67 1884-2024 0.79 M-v 3Ek MPCLINUX   0000    (240) Vanadis            20241111
00241    7.80  0.15 K24AH 114.71350   79.28350  270.13271    5.51766  0.1059909  0.18529826   3.0471125  0 E2024-VG3  4665  93 1884-2024 0.71 M-v 3Ek MPCLINUX   0000    (241) Germania           20241111
00242    9.54  0.15 K24AH 242.67403  278.84510  206.88902   11.35294  0.1225956  0.20377460   2.8600218  0 E2024-VC2 11486  56 1885-2024 0.49 M-v 3Ek MPCLINUX   0000    (242) Kriemhild          20241109
00243   10.09  0.15 K24AH 286.63170  114.12766  323.58487    1.13008  0.0446871  0.20377705   2.8599989  0 E2024-VC2 11749  64 1885-2024 0.49 M-v 3Ek MPCLINUX   0000    (243) Ida                20241109
00244   12.00  0.15 K243V 186.80886  166.25519  208.93021    2.84690  0.1370257  0.30733703   2.1746671  0 MPO840814  4792  47 1885-2024 0.70 M-v 3Ek MPCLINUX   0000    (244) Sita               20240712
00245    7.97  0.15 K24AH 300.41930  331.92110   61.03520    5.17928  0.1976152  0.18096246   3.0955921  0 E2024-VG3 11053  67 1885-2024 0.48 M-v 3Ek MPCLINUX   0000    (245) Vera               20241111
00246    8.65  0.15 K24AH 121.43364   96.33886  162.26495   15.61917  0.1081758  0.22284636   2.6944225  0 E2024-VE1 11655  55 1885-2024 0.46 M-v 3Ek MPCLINUX   0000    (246) Asporina           20241110
00247    8.19  0.15 K24AH   7.08725   55.33701    0.03764   24.95224  0.2466313  0.21725445   2.7404608  0 E2024-V84  3283  68 1885-2024 0.78 M-v 3Ek MPCLINUX   0000    (247) Eukrate            20241105
00248   10.28  0.15 K243V 254.13697   11.50900  246.63650    4.06546  0.0677687  0.25393188   2.4697779  0 MPO840814  5519  55 1885-2024 0.69 M-v 3Ek MPCLINUX   0000    (248) Lameia             20240703
00249   11.42  0.15 K24AH 310.63708   42.27615  334.66792    9.62010  0.2170758  0.26882724   2.3776825  0 E2024-VG3  7805  43 1885-2024 0.52 M-v 3Ek MPCLINUX   0000    (249) Ilse               20241111
00250    7.70  0.15 K24AH 227.95549   75.82238   23.79556   12.81959  0.1367641  0.17692526   3.1425063  0 E2024-VG3 12591  65 1885-2024 0.41 M-v 3Ek MPCLINUX   0000    (250) Bettina            20241111
00251    9.99  0.15 K243V  82.55882  289.20267  155.87381   10.55011  0.0935015  0.18078424   3.0976262  0 MPO840814  7704  49 1885-2024 0.57 M-v 3Ek MPCLINUX   0000    (251) Sophia             20240708
00252    9.96  0.15 K24AH 292.46838  160.32564  201.91484   10.03483  0.0660321  0.17532537   3.1615948  0 E2024-VB0 10153  56 1885-2024 0.51 M-v 3Ek MPCLINUX   0000    (252) Clementina         20241027
00253   10.38  0.15 K24AH 136.04176  157.65461  179.49834    6.74072  0.2643445  0.22891492   2.6465899  0 E2024-VE1  5976  48 1885-2024 0.72 M-v 3Ek MPCLINUX   0000    (253) Mathilde           20241110
00254   11.87  0.15 K24AH 169.91399  233.49752   28.40958    4.50839  0.1211237  0.30288097   2.1959447  0 E2024-VG3 12647  46 1886-2024 0.41 M-v 3Ek MPCLINUX   0000    (254) Augusta            20241111
00255   10.54  0.15 K24AH 192.55239  154.46554   13.57451    9.46414  0.0791167  0.21673056   2.7448753  0 E2024-VC2 12435  58 1886-2024 0.42 M-v 3Ek MPCLINUX   0000    (255) Oppavia            20241109
